Generation,Score,Fitness,Best Score,Best Fitness
961,10,578.825,27,1493.0
962,10,591.94,27,1471.0
963,11,613.295,27,1490.0
964,10,557.025,25,1454.0
965,10,598.805,26,1491.0
966,9,506.425,27,1529.0
967,11,606.85,29,1617.0
968,10,596.17,27,1504.0
969,12,670.895,29,1642.0
970,10,586.98,25,1398.0
971,10,580.005,28,1580.0
972,10,581.395,27,1507.0
973,11,617.41,31,1731.0
974,10,572.05,29,1635.0
975,11,646.12,26,1471.0
976,11,641.78,27,1533.0
977,11,635.915,27,1556.0
978,10,576.37,27,1548.0
979,11,610.995,26,1494.0
980,10,572.89,29,1657.0
981,10,580.745,27,1498.0
982,11,632.8,29,1672.0
983,12,668.195,28,1541.0
984,11,628.15,27,1492.0
985,10,593.91,26,1418.0
986,10,583.87,27,1570.0
987,9,541.495,27,1520.0
988,10,588.76,30,1648.0
989,11,649.665,24,1399.0
990,12,669.82,32,1822.0
991,10,562.9,26,1545.0
992,11,615.225,29,1672.0
993,10,555.705,26,1528.0
994,10,605.31,28,1556.0
995,12,695.6,28,1581.0
996,10,583.985,29,1666.0
997,10,564.935,25,1468.0
998,10,571.255,28,1602.0
999,11,613.625,30,1677.0
