Generation,Score,Fitness,Best Score,Best Fitness
948,7,363.2,24,1302.0
949,7,385.41,25,1383.0
950,7,365.15,25,1380.0
951,7,389.58,31,1693.0
952,7,399.62,24,1360.0
953,6,308.32,23,1232.0
954,6,309.47,24,1338.0
955,6,304.35,26,1426.0
956,7,376.69,24,1323.0
957,7,368.06,22,1231.0
958,7,379.8,22,1228.0
959,6,360.76,23,1248.0
960,7,394.11,23,1260.0
961,7,387.59,22,1217.0
962,8,445.14,23,1281.0
963,8,424.16,23,1276.0
964,7,366.77,23,1231.0
965,7,382.87,26,1439.0
966,7,411.44,21,1147.0
967,7,372.99,26,1412.0
968,7,403.96,27,1487.0
969,7,392.72,24,1315.0
970,6,349.35,26,1431.0
971,6,337.79,20,1076.0
972,7,382.71,27,1499.0
973,6,343.12,25,1379.0
974,6,313.38,23,1305.0
975,7,376.91,21,1166.0
976,7,398.6,22,1193.0
977,7,398.28,21,1171.0
978,6,357.95,34,1816.0
979,7,368.26,26,1397.0
980,7,376.18,22,1192.0
981,6,338.78,24,1297.0
982,7,384.67,23,1280.0
983,7,374.09,23,1278.0
984,6,341.85,21,1168.0
985,7,368.26,24,1322.0
986,6,325.34,23,1264.0
987,5,286.28,18,972.0
988,6,342.18,27,1459.0
989,5,282.11,23,1286.0
990,6,347.21,25,1359.0
991,7,371.89,21,1191.0
992,6,311.57,23,1233.0
993,5,298.46,23,1267.0
994,6,328.13,24,1322.0
995,6,339.29,25,1401.0
996,6,347.14,21,1170.0
997,6,322.61,22,1220.0
998,6,324.99,28,1543.0
999,7,396.85,29,1580.0
