Generation,Score,Fitness,Best Score,Best Fitness
959,9,506.74,22,1295.0
960,9,524.34,26,1449.0
961,8,479.43,26,1441.0
962,7,425.99,27,1567.0
963,7,399.87,22,1208.0
964,7,400.37,23,1281.0
965,7,386.38,24,1397.0
966,7,407.04,24,1371.0
967,7,415.42,26,1468.0
968,7,378.4,26,1416.0
969,8,436.98,25,1429.0
970,9,498.23,23,1281.0
971,9,492.92,25,1389.0
972,8,463.31,23,1341.0
973,7,420.45,26,1386.0
974,9,509.69,27,1451.0
975,8,480.16,26,1454.0
976,7,393.9,24,1346.0
977,8,457.6,23,1308.0
978,10,571.85,25,1430.0
979,8,450.66,27,1553.0
980,9,546.06,29,1619.0
981,7,425.74,24,1343.0
982,10,568.75,24,1341.0
983,8,487.3,25,1410.0
984,8,478.63,27,1493.0
985,7,417.06,23,1308.0
986,7,404.82,26,1473.0
987,7,385.84,24,1369.0
988,8,446.68,22,1310.0
989,6,367.01,23,1276.0
990,6,324.58,23,1307.0
991,7,429.51,25,1382.0
992,8,429.88,26,1485.0
993,6,327.2,25,1464.0
994,7,409.56,24,1339.0
995,8,450.81,24,1364.0
996,7,435.15,23,1308.0
997,7,410.7,25,1497.0
998,8,452.11,23,1324.0
999,7,432.61,24,1316.0
