Generation,Score,Fitness,Best Score,Best Fitness
988,4,239.02,25,1431.0
989,4,251.99,20,1108.0
990,5,262.99,28,1544.0
991,5,262.66,18,1021.0
992,4,239.34,20,1119.0
993,5,265.0,20,1145.0
994,4,237.98,23,1300.0
995,4,236.08,19,1076.0
996,5,277.66,27,1557.0
997,5,291.91,18,1056.0
998,5,269.28,19,1093.0
999,5,295.4,24,1331.0
