Generation,Score,Fitness,Best Score,Best Fitness
960,12,713.722,28,1636.0
961,12,701.546,28,1614.0
962,12,696.412,31,1705.0
963,12,717.124,29,1653.0
964,12,684.642,29,1606.0
965,12,686.214,29,1671.0
966,12,691.042,28,1616.0
967,12,693.404,28,1620.0
968,12,694.982,29,1698.0
969,11,662.74,31,1701.0
970,11,669.932,29,1705.0
971,12,712.068,29,1647.0
972,12,706.432,29,1663.0
973,12,720.158,28,1614.0
974,12,725.516,28,1638.0
975,12,702.436,31,1750.0
976,12,682.588,28,1588.0
977,12,697.872,28,1642.0
978,12,671.472,27,1616.0
979,12,714.772,29,1663.0
980,12,720.28,28,1629.0
981,12,719.856,28,1605.0
982,12,701.136,32,1882.0
983,12,706.694,29,1633.0
984,11,643.308,30,1672.0
985,11,671.838,27,1646.0
986,12,701.724,35,1933.0
987,12,710.908,28,1582.0
988,12,688.062,30,1735.0
989,11,660.192,33,1863.0
990,12,715.36,28,1679.0
991,12,718.382,29,1713.0
992,12,682.546,28,1558.0
993,12,677.668,31,1746.0
994,12,680.758,29,1660.0
995,12,673.526,31,1723.0
996,12,674.006,30,1665.0
997,12,691.946,30,1665.0
998,12,703.348,29,1655.0
999,13,731.1,29,1662.0
