Generation,Score,Fitness,Best Score,Best Fitness
951,7,394.0,20,1129.0
952,7,408.67,20,1135.0
953,7,409.67,23,1250.0
954,7,397.35,26,1439.0
955,7,392.23,25,1336.0
956,7,382.29,26,1399.0
957,7,399.01,22,1203.0
958,6,344.52,25,1334.0
959,8,425.15,23,1236.0
960,8,433.24,20,1113.0
961,7,364.49,21,1129.0
962,8,460.64,26,1445.0
963,7,377.74,20,1089.0
964,7,375.78,26,1409.0
965,7,406.37,22,1213.0
966,7,392.42,20,1104.0
967,8,418.56,28,1546.0
968,7,402.59,22,1223.0
969,7,391.48,23,1256.0
970,8,449.41,24,1353.0
971,7,396.03,22,1247.0
972,7,402.28,25,1339.0
973,7,357.27,22,1244.0
974,7,389.76,26,1405.0
975,7,412.32,22,1195.0
976,8,442.31,26,1438.0
977,7,360.47,22,1196.0
978,7,366.0,25,1403.0
979,6,349.57,23,1257.0
980,7,399.37,27,1500.0
981,7,401.32,26,1436.0
982,7,409.27,28,1617.0
983,7,383.11,20,1093.0
984,7,399.49,19,1075.0
985,6,348.3,25,1381.0
986,7,394.76,19,1067.0
987,7,386.47,26,1459.0
988,7,377.95,21,1162.0
989,7,367.2,27,1454.0
990,6,342.94,22,1224.0
991,7,385.71,23,1274.0
992,7,410.82,25,1389.0
993,8,427.59,26,1412.0
994,7,403.12,22,1219.0
995,7,380.89,23,1269.0
996,8,441.56,24,1323.0
997,9,480.7,23,1279.0
998,7,394.8,23,1280.0
999,7,402.74,25,1353.0
