Generation,Score,Fitness,Best Score,Best Fitness
959,11,652.325,28,1560.0
960,12,682.725,28,1597.0
961,12,663.105,30,1697.0
962,13,741.365,26,1467.0
963,12,668.955,28,1613.0
964,11,624.515,30,1748.0
965,12,688.54,31,1717.0
966,11,640.415,34,1894.0
967,13,756.715,29,1623.0
968,12,703.74,34,1841.0
969,13,735.29,30,1735.0
970,13,766.475,27,1571.0
971,14,794.55,31,1781.0
972,13,770.255,30,1768.0
973,14,796.59,28,1645.0
974,14,808.065,32,1821.0
975,14,788.61,33,1895.0
976,14,822.7,30,1682.0
977,14,798.92,33,1827.0
978,14,827.79,30,1720.0
979,14,780.755,29,1602.0
980,13,726.1,31,1779.0
981,14,813.905,35,1971.0
982,13,766.45,33,1828.0
983,12,682.64,32,1791.0
984,13,719.54,28,1614.0
985,12,690.465,35,2024.0
986,13,754.49,28,1615.0
987,13,744.86,29,1628.0
988,13,754.515,31,1742.0
989,13,773.6,33,1824.0
990,14,810.185,30,1720.0
991,14,810.1,35,1964.0
992,14,821.535,32,1805.0
993,14,832.3,35,1956.0
994,14,802.865,31,1747.0
995,14,790.415,30,1671.0
996,15,834.165,30,1686.0
997,12,708.41,33,1890.0
998,14,786.955,31,1728.0
999,14,814.135,35,1966.0
